RelativeTime;CenterBattery.LastStudyCycle;CenterBattery.TotalStudyCycle;CenterBattery.ConnectionStatus;CenterBattery.Temperature;CenterBattery.ProductDate;CenterBattery.SerialNumber;CenterBattery.Current;CenterBattery.ErrorType;CenterBattery.LoopNum;CenterBattery.Life;CenterBattery.FullCapacity;CenterBattery.CurrentCapacity;CenterBattery.CurrentPV;CenterBattery.RelativeCapacity;Recover.BatterySerialNumber;Recover.RemoteSerialNumber;Recover.CameraSerialNumber;Recover.ActiveTime;Recover.PlaneName;Recover.FlyControllerSerialNumber;Recover.AppVersion;Recover.AppType;Recover.DroneType;Custom.UpdateTime;Custom.Distance;Custom.HSpeed;Custom.IsVideo;Custom.IsPhoto;Custom.Timestamp;Deform.DeformProtected;Deform.TripodStatus;Deform.DeformMode;Gimbal.YawAngle;Gimbal.RollAdjust;Gimbal.Mode;Gimbal.Yaw;Gimbal.Roll;Gimbal.Pitch;Home.Height;Home.Latitude;Home.Longitude;Home.GoHomeHeight;Home.ReachedLimitHeight;Home.ReachedLimitDistance;Home.IsMultipleModeOpen;Home.IsIOCEnabled;Home.IsHomeRecord;Home.IsDynamicHomePointEnable;Home.IsCompassCeleing;Home.IsBeginnerMode;Home.HasGoHome;Home.IOCMode;Home.GoHomeStatus;Home.GoHomeMode;Home.CompassCeleStatus;Home.AirCraftHeadDirection;Osd.FlycVersion;Osd.MotorRevolution;Osd.FlyTime;Osd.SwaveHeight;Osd.Battery;Osd.NonGpsCause;Osd.MotorFailCause;Osd.MotorFailed;Osd.FlightAction;Osd.GpsNum;Osd.CanIOCWork;Osd.IsVisionUsed;Osd.IsSwaveWork;Osd.IsMotorUp;Osd.IsImuPreheated;Osd.GroundOrSky;Osd.ModeChannel;Osd.GoHomeStatus;Osd.CompassError;Osd.FlycCommand;Osd.RcState;Osd.FlycState;Osd.Yaw;Osd.Roll;Osd.Pitch;Osd.ZSpeed;Osd.YSpeed;Osd.XSpeed;Osd.Height;Osd.Latitude;Osd.Longitude;Osd.VoltageWarning;Osd.NonGpsCauseRaw;Rc.Custom2Status;Rc.Custom1Status;Rc.ShutterStatus;Rc.RecordStatus;Rc.GyroValue;Rc.Rudder;Rc.Throttle;Rc.Elevator;Rc.Aileron;RcGps.GpsStatus;RcGps.GpsNum;RcGps.YSpeed;RcGps.XSpeed;RcGps.Longitude;RcGps.Latitude;SmartBattery.Battery;SmartBattery.Voltage;SmartBattery.GoHomeCountDown;SmartBattery.SmartGoHomeStatus;SmartBattery.BatteryStatus;SmartBattery.VolumeConsume;SmartBattery.SafeFlyRadius;SmartBattery.LandBattery;SmartBattery.GoHomeBattery;SmartBattery.LandTime;SmartBattery.GoHomeTime;SmartBattery.UsefulTime;AppTip.Text;AppWarn.Text
0;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:33 AM;0;0;0;0;1443690813890;;;;0;0;YawFollow;-1512;0;-31;;;;;;;;;;;;;;;;;;;6;2;00:03:20;0;92;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-16;10;0;0;0;0;32.1037345336435;34.8133654489229;0;0;0;0;False;False;1024;1684;364;364;364;;;;;;;;;;;;;;;;;;;;
0.1;0;0;Normal;31.51;7/1/2015 12:00:00 AM;456;-1047;-2147483648;13;100;4385;3420;16.082;78;;;;;;;;;;10/1/2015 9:13:33 AM;0.01201657;0;0;0;1443690813990;True;FoldComplete;Protect;;;;;;;18.76645;32.1037345375738;34.8133654573692;30;False;False;False;False;True;False;False;False;False;CourseLock;0;1;0;1;6;2;00:03:20.1000000;0;92;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-16;9;0;0;0;0;32.1037345932443;34.81336555525;0;0;;;;;;;;;;;;;;;;78;16.264;0;NonGohome;None;4.456819;0;10;16;0;23;0;;
0.334;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:34 AM;0.02552676;0;0;0;1443690814224;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:20.2000000;0;92;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1557;-16;9;0;0;0;0;32.10373457496;34.8133654137343;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.354;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:34 AM;0.0300922;0;0;0;1443690814244;;;;0;0;YawFollow;-1512;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:20.3000000;0;92;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-16;9;0;0;0;0;32.1037345553322;34.8133653712151;0;0;0;0;False;False;1024;1684;364;364;452;;;;;;;;;;;;;;;;;;;;
0.394;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:34 AM;0.0543537;0;0;0;1443690814284;;;;0;0;YawFollow;-1513;0;-31;;;;;;;;;;;;;;;;;;;6;2;00:03:20.4000000;0;48;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-16;9;0;0;0;0;32.1037347026762;34.8133655612316;0;0;0;0;False;False;1024;1262;764;1024;1024;;;;;;;;;;;;;;;;;;;;
0.497;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:34 AM;0.05890638;0;0;0;1443690814387;;;;0;0;YawFollow;-1526;0;-31;;;;;;;;;;;;;;;;;;;6;2;00:03:20.5000000;0;48;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1557;-16;10;0;0;0;0;32.1037346832296;34.8133655187511;0;0;0;0;False;False;1024;1085;904;1024;1024;;;;;;;;;;;;;;;;;;;;
0.593;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:34 AM;0.06361127;0;0;0;1443690814483;;;;0;0;YawFollow;-1537;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:20.6000000;0;48;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-16;9;0;0;0;0;32.1037346616949;34.8133654758018;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
0.694;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:34 AM;0.07355866;0;0;0;1443690814584;;;;0;0;YawFollow;-1543;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:20.7000000;0;48;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-16;9;0;0;0;0;32.1037347096722;34.8133655648522;0;0;0;0;False;False;1024;1024;1024;1022;1024;;;;;;;;;;;;;;;;;;;;
0.792;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:34 AM;0.08698317;0;0;0;1443690814682;;;;0;0;YawFollow;-1546;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:20.8000000;0;48;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-16;9;0;0;0;0;32.1037346901276;34.8133654244888;0;0;0;0;False;False;1024;1024;1002;1024;1024;;;;;;;;;;;;;;;;;;;;
0.9;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:34 AM;0.09148534;0;0;0;1443690814790;;;;0;0;YawFollow;-1548;0;-31;;;;;;;;;;;;;;;;;;;6;2;00:03:20.9000000;0;48;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-16;9;0;0;0;0;32.1037346707057;34.8133653826012;0;0;0;0;False;False;1024;1024;985;1024;1024;;;;;;;;;;;;;;;;;;;;
0.993;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:34 AM;0.1068785;0;0;0;1443690814883;;;;0;0;YawFollow;-1549;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:21;0;48;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-16;9;0;0;0;0;32.1037347938679;34.8133654578376;0;0;0;0;False;False;1024;1024;961;1024;1024;;;;;;;;;;;;;;;;;;;;
1.094;0;0;Normal;31.51;7/1/2015 12:00:00 AM;456;-1053;-2147483648;13;100;4385;3376;16.084;77;;;;;;;;;;10/1/2015 9:13:34 AM;0.111408;0;0;0;1443690814984;;;;0;0;YawFollow;-1550;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:21.1000000;0;48;None;None;False;RcAssistantTakeoff;17;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-16;10;0;0;0;0;32.1037347734478;34.8133654162755;0;0;0;0;False;False;1024;1024;871;1024;1024;;;;;;;77;16.247;0;NonGohome;None;4.456819;0;10;16;0;23;0;;
1.203;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:35 AM;0.1156397;0;0;0;1443690815093;;;;0;0;YawFollow;-1551;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:21.2000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-16;11;0;0;0;0;32.1037347540425;34.8133653776718;0;0;0;0;False;False;1024;1024;773;1024;1024;;;;;;;;;;;;;;;;;;;;
1.374;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:35 AM;0.1288058;0;0;0;1443690815264;;;;0;0;YawFollow;-1552;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:21.3000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-18;11;0;0;0;0;32.1037348152079;34.8133654972301;0;0;0;0;False;False;1024;1024;787;1024;1024;;;;;;;;;;;;;;;;;;;;
1.433;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:35 AM;0.13852;0;0;0;1443690815323;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:21.4000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-22;17;0;0;0;0;32.1037349007528;34.8133654750513;0;0;0;0;False;False;1024;1024;873;1024;1024;;;;;;;;;;;;;;;;;;;;
1.496;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:35 AM;0.1423657;0;0;0;1443690815386;;;;0;0;YawFollow;-1553;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:21.5000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1559;-20;22;0;0;0;0;32.1037348949936;34.8133654348731;0;0;0;0;False;False;1024;1024;947;1024;1024;;;;;;;;;;;;;;;;;;;;
1.595;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:35 AM;0.1575548;0;0;0;1443690815485;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:21.6000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-20;18;0;0;0;0;32.1037349166998;34.813365593764;0;0;0;0;False;False;1024;1024;783;1024;1024;;;;;;;;;;;;;;;;;;;;
1.698;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:35 AM;0.1649036;0;0;0;1443690815588;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:21.7000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-20;13;0;0;0;0;32.1037348804194;34.8133655286093;0;0;0;0;False;False;1024;1024;756;1024;1024;;;;;;;;;;;;;;;;;;;;
1.794;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:35 AM;0.1709314;0;0;0;1443690815684;;;;0;0;YawFollow;-1554;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:21.8000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1558;-21;16;0;0;0;0;32.1037348424485;34.8133654829084;0;0;0;0;False;False;1024;1024;724;1024;1024;;;;;;;;;;;;;;;;;;;;
1.893;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:35 AM;0.1839164;0;0;0;1443690815783;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:21.9000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;GpsAtti;-1559;-20;21;0;0;0;0;32.1037348903317;34.8133656084527;0;0;0;0;False;False;1024;1024;671;1024;1024;;;;;;;;;;;;;;;;;;;;
1.992;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:35 AM;0.1872258;0;0;0;1443690815882;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:22;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1558;-20;18;0;0;0;0;32.1037348838869;34.8133655742175;0;0;0;0;False;False;1024;1024;593;1024;1024;;;;;;;;;;;;;;;;;;;"Tips__RC Assisted Takeoff";
2.122;0;0;Normal;31.51;7/1/2015 12:00:00 AM;456;-1069;-2147483648;13;100;4385;3376;16.088;77;;;;;;;;;;10/1/2015 9:13:36 AM;0.1937824;0;0;0;1443690816012;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:22.1000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1558;-18;12;0;0;0;0;32.1037348532787;34.8133655147841;0;0;0;0;False;False;1024;1024;485;1024;1024;;;;;;;77;16.168;0;NonGohome;None;4.456819;0;10;16;0;24;0;;
2.202;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:36 AM;0.2170762;0;0;0;1443690816092;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:22.2000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1559;-18;11;0;0;0;0;32.1037350022258;34.8133656888113;0;0;0;0;False;False;1024;1024;482;1024;1024;;;;;;;;;;;;;;;;;;;;
2.357;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:36 AM;0.2208767;0;0;0;1443690816247;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:22.3000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1559;-18;13;0;0;0;0;32.1037349889168;34.8133656517057;0;0;0;0;False;False;1024;1024;453;1024;1024;;;;;;;;;;;;;;;;;;;;
2.412;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:36 AM;0.2237898;0;0;0;1443690816302;;;;0;0;YawFollow;-1555;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:22.4000000;0;48;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1559;-18;13;0;0;0;0;32.1037349819821;34.8133656219379;0;0;0;0;False;False;1024;1024;364;1024;1024;;;;;;;;;;;;;;;;;;;;
2.496;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:36 AM;0.2330144;0;0;0;1443690816386;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:22.5000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1559;-18;12;0;0;0;0;32.1037350088938;34.8133657144153;0;0;0;0;False;False;1024;1024;613;1024;1024;;;;;;;;;;;;;;;;;;;;
2.611;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:36 AM;0.2372904;0;0;0;1443690816501;True;FoldComplete;Normal;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:22.6000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1559;-18;13;0;0;0;0;32.1037349889514;34.8133656756405;0;0;0;0;False;False;1024;1024;1009;1024;1024;;;;;;;;;;;;;;;;;;;;
2.746;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:36 AM;0.2417165;0;0;0;1443690816636;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:22.7000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1559;-18;13;0;0;0;0;32.1037349684845;34.8133656353811;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
2.804;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:36 AM;0.2493983;0;0;0;1443690816694;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:22.8000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1559;-18;13;0;0;0;0;32.103735002556;34.8133657062435;0;0;0;0;False;False;1024;1024;947;1023;1024;;;;;;;;;;;;;;;;;;;;
2.899;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:36 AM;0.2539076;0;0;0;1443690816789;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:22.9000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1559;-18;13;0;0;0;0;32.1037349815079;34.8133656653662;0;0;0;0;False;False;1024;1024;783;978;1024;;;;;;;;;;;;;;;;;;;;
2.992;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:36 AM;0.2632687;0;0;0;1443690816882;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:23;2;48;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1559;-18;13;-1;0;0;0;32.1037350590336;34.8133656261136;0;0;0;0;False;False;1024;1024;720;824;1026;;;;;;;;;;;;;;;;;;;;
3.095;0;0;Normal;31.51;7/1/2015 12:00:00 AM;456;-1502;-2147483648;13;100;4385;3376;16.074;77;;;;;;;;;;10/1/2015 9:13:36 AM;0.2678322;0;0;0;1443690816985;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:23.1000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1559;-18;12;-1;0;0;0;32.1037350369226;34.8133655853363;0;0;0;0;False;False;1024;1024;507;659;1024;;;;;;;77;16.221;0;NonGohome;None;4.456819;0;10;16;0;23;0;;
3.194;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:37 AM;0.2871566;0;0;0;1443690817084;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:23.2000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1559;-18;14;-1;0;0;0;32.1037350783408;34.8133657842068;0;0;0;0;False;False;1024;1024;374;507;1024;;;;;;;;;;;;;;;;;;;;
3.293;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:37 AM;0.2898687;0;0;0;1443690817183;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:23.3000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-18;22;-1;0;0;0;32.1037350727981;34.8133657562205;0;0;0;0;False;False;1024;1024;370;483;1024;;;;;;;;;;;;;;;;;;;;
3.398;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:37 AM;0.2921344;0;0;0;1443690817288;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:23.4000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1561;-19;40;-1;0;0;0;32.1037350903201;34.8133657438725;0;0;0;0;False;False;1024;1024;498;622;1024;;;;;;;;;;;;;;;;;;;;
3.531;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:37 AM;0.3043664;0;0;0;1443690817421;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:23.5000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1562;-19;52;0;0;0;0;32.1037351675715;34.813365836381;0;0;0;0;False;False;1024;1024;718;1039;1024;;;;;;;;;;;;;;;;;;;;
3.651;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:37 AM;0.3133592;0;0;0;1443690817541;True;FoldComplete;Protect;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:23.6000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1562;-19;52;0;0;0;0;32.1037352397461;34.8133657929337;0;0;0;0;False;False;1024;1024;1047;1024;1024;;;;;;;;;;;;;;;;;;;;
3.71;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:37 AM;0.3226653;0;0;0;1443690817600;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:23.7000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1561;-19;45;0;0;0;0;32.1037351750768;34.8133657300948;0;0;0;0;False;False;1024;1024;1060;1024;1024;;;;;;;;;;;;;;;;;;;;
3.791;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:37 AM;0.33498;0;0;0;1443690817681;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:23.8000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1561;-19;27;0;0;0;0;32.1037352152905;34.8133658517119;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
3.893;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:37 AM;0.3442511;0;0;0;1443690817783;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:23.9000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-17;12;0;0;0;0;32.1037351520164;34.8133657875086;0;0;0;0;False;False;1024;1024;1018;1024;1024;;;;;;;;;;;;;;;;;;;;
3.992;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:37 AM;0.3487565;0;0;0;1443690817882;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:24;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-17;13;0;0;0;0;32.1037351325138;34.8133657456328;0;0;0;0;False;False;1024;1024;728;1024;1024;;;;;;;;;;;;;;;;;;;;
4.095;0;0;Normal;31.51;7/1/2015 12:00:00 AM;456;-3947;-2147483648;13;100;4385;3376;16.023;77;;;;;;;;;;10/1/2015 9:13:37 AM;0.3642796;0;0;0;1443690817985;;;;0;0;YawFollow;-1556;0;-30;;;;;;;;;;;;;;;;;;;6;2;00:03:24.1000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-18;18;0;0;0;0;32.1037352387985;34.8133658526661;0;0;0;0;False;False;1024;1024;380;1024;1024;;;;;;;77;16.213;0;NonGohome;None;4.456819;0;10;16;0;23;0;;
4.192;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:38 AM;0.3750938;0;0;0;1443690818082;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:24.2000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-17;16;0;0;0;0;32.103735275905;34.8133657467098;0;0;0;0;False;False;1024;1024;364;1024;1024;;;;;;;;;;;;;;;;;;;;
4.321;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:38 AM;0.3795527;0;0;0;1443690818211;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:24.3000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-17;13;0;0;0;0;32.1037352511528;34.8133657094806;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.391;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:38 AM;0.3895954;0;0;0;1443690818281;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:24.4000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-17;14;0;0;0;0;32.1037353025407;34.8133657970941;0;0;0;0;False;False;1024;996;364;1024;1024;;;;;;;;;;;;;;;;;;;;
4.492;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:38 AM;0.3932313;0;0;0;1443690818382;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:24.5000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-17;15;0;0;0;0;32.1037352858162;34.8133657639608;0;0;0;0;False;False;1024;1013;364;1024;1024;;;;;;;;;;;;;;;;;;;;
4.594;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:38 AM;0.39693;0;0;0;1443690818484;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:24.6000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-17;14;0;0;0;0;32.1037352735689;34.8133657275107;0;0;0;0;False;False;1024;1024;364;1024;1024;;;;;;;;;;;;;;;;;;;;
4.694;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:38 AM;0.4036837;0;0;0;1443690818584;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:24.7000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-17;14;0;0;0;0;32.1037352986715;34.8133657927038;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.792;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:38 AM;0.4133349;0;0;0;1443690818682;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:24.8000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-17;14;0;0;0;0;32.1037353784937;34.8133657519471;0;0;0;0;False;False;1024;1019;364;1024;1024;;;;;;;;;;;;;;;;;;;;
4.895;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:13:38 AM;0.4173827;0;0;0;1443690818785;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;00:03:24.9000000;2;48;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-1560;-17;14;0;0;0;0;32.1037353606111;34.8133657145606;0;0;0;0;False;False;1024;1024;455;1024;1024;;;;;;;;;;;;;;;;;;;;
